Value,BS
103.74035005529382,0
428.59561256584834,0
48.75432329178888,0
177.6787769562623,0
219.0669632961269,0
271.86662919493074,0
41.62122324759572,1
254.68026134975636,0
282.75730369681884,0
101.3530904540254,0
71.13793075784909,0
128.42267849047604,0
6.938671896529456,1
85.70703880319998,0
191.61825931043185,0
30.22832379123227,1
30.193945541474008,1
49.48253782619415,0
39.94213522533818,0
69.23116550861255,0
112.93231208875142,0
58.39303906952786,0
64.47717158022704,0
45.06967001104438,1
77.3404460930918,1
250.96465433087184,0
54.3943602422371,1
172.26174808255303,0
37.44532503346228,1
139.87463019591178,0
93.84068661547737,0
277.623132565911,0
61.68795462878012,0
256.4811760307718,0
366.1699480161468,0
3.3366146204093354,1
328.7039966529931,0
11.216027873983592,1
57.78854144533494,0
58.07968148416434,0
320.0513873537439,0
185.0777465541572,0
252.07249852042523,0
42.72156296383871,1
82.205183198076,0
103.61987164539885,0
34.7612403825792,1
34.0761814894511,1
153.83136883936666,0
51.76022460641279,0
405.0095357704794,0
82.8465132808427,0
30.97823200442012,1
89.36131278569769,0
103.08469747175316,0
55.24264916615259,1
21.41559011742004,1
44.386576865441256,0
152.9008822926028,0
28.456976732957077,1
118.13660744635044,0
58.83449460347508,0
142.5209963487817,0
5.836085242305046,1
4.300754046358833,1
133.79418554440986,0
123.26046953860444,0
31.177538971299494,1
20.67591696509736,1
102.54052335663052,0
285.70537971649674,0
73.3711591909994,1
359.64410447048124,0
442.02357086868176,0
85.02696007748514,0
85.94584212599028,0
47.30988514938453,0
152.78416842829623,0
125.85439735894036,0
57.58103473134646,0
77.31027928830966,0
216.63731342734332,0
430.000827584222,0
26.53944144761704,1
284.46318785534817,0
63.101690413837744,0
137.45113557991445,0
390.9924857736711,0
194.588187425037,0
69.50822808581907,0
78.2226083588401,0
2.024274883358345,0
182.4904759606888,0
167.7545210709525,0
115.49809406647914,0
60.50746417815948,1
279.6037047758956,0
93.86499202215208,0
52.76468789415839,1
47.55803828662791,1
92.71561295260408,0
410.3971012855402,0
266.0204998054879,0
41.70824797328591,1
152.23832631330237,0
121.75516166503957,0
105.24170071884718,0
103.1683767028748,0
238.78056024944036,0
466.64389819390783,0
127.14225527945328,0
319.5641825481564,0
63.028295679708094,0
68.72814524652594,0
351.2685142572648,0
68.82908498469348,1
409.5215390472848,0
143.83193709598785,0
52.03434204080538,0
64.8833923827203,1
223.62693611419667,0
54.83410445988167,0
29.93119650105345,1
32.55669254935853,1
2.6449513616301488,1
113.53870113550144,0
42.9748005712531,1
151.71353503567568,0
111.245302606312,0
69.31407782407291,0
169.78445427666682,0
46.192866786460826,1
94.74183252402642,0
153.9676089842891,0
319.9871255610643,0
129.61052139786972,0
337.17089675441514,0
509.2568932768111,0
24.240571541228817,1
505.4766434803751,0
509.3772221273514,0
41.28708667780492,1
261.31959435657586,0
75.747318486819,0
171.959403258222,0
471.221829107777,0
11.55971121961457,1
54.17445217392273,0
149.91850694743093,0
133.2062483330559,0
216.980791497067,0
31.10524856432545,1
55.47432822151667,1
55.65861744868114,0
294.31596269433703,0
6.305601072655747,1
87.44280611656353,0
335.0046094416043,0
18.885229114586267,1
54.54674823637242,1
20.527143353645258,1
0.8940527345986595,1
140.0746858923047,0
15.145301493080453,1
13.257955965039343,1
366.52184379056473,0
126.87050637768924,0
77.86209014740763,0
114.9707588279352,0
171.5487797064009,0
182.12657106279164,0
175.0750530333413,0
348.4878024827324,0
20.44845535127584,1
136.71720459293908,0
102.62115127472188,0
258.399782354679,0
15.00748793067126,1
113.61485812355482,0
168.96664293603862,0
36.37303959403636,1
109.5599264111358,0
258.501538056982,0
101.34496785162445,0
124.59849070158192,0
110.47740930974972,0
434.4467186745803,0
95.74434091345564,0
18.20239524005099,1
20.246529708426777,1
36.93146432276586,1
473.4661781545652,0
285.4528403020237,0
127.00499012711744,0
234.5360661694372,0
11.049549459197236,1
59.5856413267486,0
56.06560113660095,0
249.9663361629973,0
321.77430935465844,0
177.30455933013783,0
86.0889910403443,0
48.76786706482419,0
88.49938652608263,0
5.783192848357686,1
103.26940019066758,0
496.2658079495899,0
26.32613367489715,1
194.7657777716053,0
114.9886357584474,0
194.15534030456405,0
48.38788261018159,1
50.25156318533922,0
249.2432140033627,0
74.52990676344737,1
342.20556522019206,0
176.61818638978275,0
28.54471715910887,1
68.77978718370439,0
462.5887788168932,0
175.1833920496406,0
73.40971412600837,0
426.1759872204353,0
56.239530023841525,0
6.626366014534938,1
353.44233954302854,0
94.60328533954544,0
36.96397368247679,0
19.876014727244083,1
242.89295367279567,0
60.53960993318141,0
67.78273326242741,0
311.166469429082,0
48.48618156925458,0
256.8026014517252,0
144.72169732854047,0
102.4420402814814,0
0.8068165187734451,1
54.82891560834014,1
182.3780376004904,0
235.28586686155384,0
211.62707745741292,0
156.31599603816676,0
43.82572108125518,1
38.07186437376984,0
20.363561770056364,1
93.6843778358573,0
150.6131318330685,0
234.7341046769101,0
58.39747621286716,0
84.51298643179848,0
130.0353564656175,0
189.9134649524535,0
6.864860256837261,1
61.11098333076799,1
329.5321896797451,0
41.40861833561746,1
293.3339808171107,0
233.20112248822076,0
154.44376583234765,0
109.88768162185832,0
195.81999965847385,0
151.79524800190592,0
82.59021959583374,0
85.38579804440434,0
50.97707499588431,0
490.0870708609996,0
212.9374210411003,0
-1.8981518574374263,1
17.61250563373892,1
256.1726419560061,0
28.98502739762354,1
121.45361256911256,0
155.24590622855658,0
30.417105952908187,0
357.5958180173792,0
103.8070991572646,1
13.587666690039242,1
56.84134229419533,0
14.69275173871526,1
74.28959206073016,0
151.58719119632082,0
275.4757772587325,0
96.18960957551514,0
44.10079605934931,1
-2.112463651807218,1
254.3472812424712,0
147.02728011928164,0
234.5360661694372,0
142.45375687799395,0
140.9335538902874,0
25.64116432464847,1
30.716625529732525,1
10.017975403971008,1
30.737022550424623,1
197.9564741055774,0
109.53399136965538,0
217.12763729864213,0
153.33340427042145,0
125.5277690460792,0
179.89342328025384,0
132.20150590941162,0
348.2762414803968,0
153.13624637808746,0
7.084780072425076,1
213.3520162334669,0
107.13316352313818,0
49.5404800079494,0
245.94758317361152,0
315.0768926288389,0
121.84799610631106,0
225.5356692586604,0
204.88060736812136,0
317.0452837728223,0
116.21572974373376,0
311.7763559392127,0
27.65509036367652,1
272.2979172062834,0
45.58338592659125,0
35.28163336307583,1
290.94346178124374,0
142.90287351967436,0
16.15251528901645,1
35.32943984790275,0
224.53858791674827,0
192.2599603006255,0
137.3306362363164,0
409.5215390472848,0
171.56596191382354,0
79.16581687440092,0
254.8141692742453,0
352.76718214224485,0
143.26672733487607,0
42.33243344372865,0
48.59276523860723,1
309.90793962259943,0
31.59121459653582,1
323.1291014726012,0
180.69391829481475,0
265.16884574700845,0
31.503546993169834,1
66.01017952509082,0
89.12497512914953,0
84.51298643179848,0
10.472355302002429,1
32.91663188862134,0
255.7190546209769,0
201.90563587780463,0
50.64828376229529,1
215.2983954678965,0
81.38009922452997,1
0.0715032785583673,1
59.33610913498825,1
49.10032316561444,1
34.338115761351105,0
216.71308687124105,0
109.65209663527324,0
475.7062052673474,0
41.52710487249159,1
41.52421713498752,0
33.77088793272853,0
51.5319731451778,1
167.59578535038503,0
47.246522573047685,0
126.88643817240488,0
-0.8877809380113888,1
39.34982743187453,0
414.75521695673183,0
40.17375964998811,1
162.95636772517616,0
313.1694090747551,0
185.57089618858456,0
49.94216449165191,0
180.46998164146447,0
81.4442757914683,0
107.61850463570184,0
140.2044847735648,0
67.86184910425126,0
52.91182486153407,0
182.4904759606888,0
43.42536153937604,1
236.6651706407044,0
10.835752569122434,1
147.05041747585545,0
385.8309345246389,0
483.3866798209697,0
163.2079579439804,0
57.12888482995389,1
82.40707186969858,1
11.54735298790436,1
322.7241902872307,0
73.44101029030278,0
290.2281967953129,0
119.90624150720332,0
56.04395375839094,0
47.09586169755725,0
131.1446346641224,0
58.17123319160227,0
48.85026109275144,1
244.14055282803247,0
185.3885546549693,0
21.955982285392,1
223.4034056932377,0
93.26251191793908,0
19.96018133010685,1
136.66019171112976,0
243.19457706103992,0
274.3305747717876,0
184.88868496105792,0
47.08945035621496,1
139.6620530282473,0
249.9663361629973,0
315.80134920766073,0
231.41030297340436,0
30.39841479365988,1
224.83629890013577,0
59.55806352004301,0
278.87157413725856,0
226.7971104846714,0
27.539556378269157,0
11.592103431533443,1
56.169761956815904,0
302.56086202905885,0
58.115042036534405,0
93.79580554849092,0
27.65509036367652,1
179.89342328025384,0
132.4635007684905,0
227.67330996445688,0
75.83843356808262,0
122.74529996985696,0
38.06843533767055,1
69.95519949944234,0
371.5024339034273,0
59.81732924172465,0
307.2390327376089,0
45.67167675441438,1
299.0387534290828,0
32.85293093162632,1
25.924178987557056,1
93.53443447431184,0
38.19936011743495,0
239.7914654156405,0
243.9141697778835,0
135.96093307946882,0
108.66271934541103,0
162.22007092768126,0
503.0486329859715,0
28.98502739762354,1
399.6495689069575,0
335.0673626644036,0
80.32474828292936,0
141.88410145980754,0
142.24040716412586,0
325.1322950469847,0
273.6006753954573,0
27.38938121910418,1
134.65714959426032,0
377.5508813680382,0
96.9972429470902,0
52.794649493162,1
15.182988910097876,1
50.64014870381497,1
110.29815878397476,0
21.863839023992043,1
51.22930075465196,1
120.5455772966605,0
123.79925405067932,0
7.415577031240957,1
252.3830372672992,0
26.89632546527106,1
140.95577843705604,0
52.76442828477012,0
32.169605844922444,1
416.31536734929136,0
272.5989750209403,0
21.274681937839148,1
7.132588412955101,1
50.934143651097855,1
16.82795155500264,1
272.55631519451003,0
266.4634272887727,0
104.2977099626188,0
93.79864575101256,0
243.6589747979119,0
91.70548029675597,0
182.78925757571128,0
163.4941741043261,0
22.34263570495524,1
9.76435657497484,1
379.3787645631337,0
47.79942636828213,0
45.21723352307176,0
50.45010612145559,1
105.10120276380748,0
324.77732902569875,0
16.360327430683526,1
44.96380532879356,1
73.2573054584295,1
214.36449467303484,0
